Product2.ProductCode,UnitPrice
HRM-HRM-RSP-HMSSCS-TECH,1125
HRM-HRM-RSP-HMSSCSUS,1.5
HRM-HRM-RSP-HMSSCSUS,1.34
HRM-HRM-RSP-HMSSCSUS,0.91
HRM-HRM-RSP-HMSSCSUS,0.78
HRM-HRM-RSP-HMSSCSUS-TECH,0.99
HRM-HRM-RSP-HMSVCCS,1710
HRM-HRM-RSP-HMSVCCS,1518.75
HRM-HRM-RSP-HMSVCCS,1035
HRM-HRM-RSP-HMSVCCS,888.75
HRM-HRM-RSP-HMSVCCS-TECH,1125
HRM-HRM-RSP-HMSVCSUS,1.5
HRM-HRM-RSP-HMSVCSUS,1.34
HRM-HRM-RSP-HMSVCSUS,0.91
HRM-HRM-RSP-HMSVCSUS,0.78
HRM-HRM-RSP-HMSVCSUS-TECH,0.99
HRM-HRM-RSP-HRMGMT,34200
HRM-HRM-RSP-HRMGMT,30375
HRM-HRM-RSP-HRMGMT,20700
HRM-HRM-RSP-HRMGMT,17775
HRM-HRM-RSP-HRMGMT-TECH,22500
HRM-HRM-RRM-HRMRM-TECH,0.16
GS-GSE-RSS-EARS,2469.7
GS-GSE-RSS-EARS,2193.48
GS-GSE-RSS-EARS,1494.82
GS-GSE-RSS-EARS,1283.59
GS-GSE-RSS-EBPS,4180
GS-GSE-RSS-EBPS,3712.5
GS-GSE-RSS-EBPS,2530
GS-GSE-RSS-EBPS,2172.5
GS-GSE-RSS-EBPS-TECH,2172.5
GS-GSE-RSS-EBAS,8360
GS-GSE-RSS-EBAS,7425
GS-GSE-RSS-EBAS,5060
GS-GSE-RSS-EBAS,4345
GS-GSE-RSS-EBAS-TECH,8360
GS-GSE-RSS-EEAS,1006.85
GS-GSE-RSS-EEAS,894.24
GS-GSE-RSS-EEAS,609.41
GS-GSE-RSS-EEAS,523.3
GS-GSE-RSS-EEDS,2637.5
GS-GSE-RSS-EEDS,2342.52
GS-GSE-RSS-EEDS,1596.38
GS-GSE-RSS-EEDS,1370.81
IPP-IPP-RRM-IPPREN-TECH,0.18
HRM-HRM-RSL-OPENAS,3040
HRM-HRM-RSL-OPENAS,2700
HRM-HRM-RSL-OPENAS,1840
HRM-HRM-RSL-OPENAS,1580
HRM-HRM-RSL-OPENAS-TECH,2000
HRM-HRM-RSL-PE:PSS,1520
HRM-HRM-RSL-PE:PSS,1350
HRM-HRM-RSL-PE:PSS,920
HRM-HRM-RSL-PE:PSS,790
HRM-HRM-RSL-PE:PSS-TECH,1520
HRM-HRM-RSL-PCIDSS,3040
HRM-HRM-RSL-PCIDSS,2700
HRM-HRM-RSL-PCIDSS,1840
HRM-HRM-RSL-PCIDSS,1580
HRM-HRM-RSL-PCIDSS-TECH,2000
HRM-HRM-RSL-PIIPS,3040
HRM-HRM-RSL-PIIPS,2700
HRM-HRM-RSL-PIIPS,1840
HRM-HRM-RSL-PIIPS,1580
HRM-HRM-RSL-PIIPS-TECH,2000
HRM-HRM-RSL-PRIVAC,3040
HRM-HRM-RSL-PRIVAC,2700
HRM-HRM-RSL-PRIVAC,1840
HRM-HRM-RSL-PRIVAC,1580
HRM-HRM-RSL-PRIVAC-TECH,2000
HRM-HRM-RSL-PHIPS,3648
HRM-HRM-RSL-PHIPS,3240
HRM-HRM-RSL-PHIPS,2208
HRM-HRM-RSL-PHIPS,1896
HRM-HRM-RSL-PHIPS-TECH,2400
HRM-HRM-RSP-SEAD,4864
HRM-HRM-RSP-SEAD,4320
HRM-HRM-RSP-SEAD,2944
HRM-HRM-RSP-SEAD,2528
HRM-HRM-RSL-SALCBS,3648
HRM-HRM-RSL-SALCBS,3240
HRM-HRM-RSL-SALCBS,2208
HRM-HRM-RSL-SALCBS,1896
HRM-HRM-RSL-SALCBS-TECH,2400
HRM-HRM-RSL-SALSBS,4560
HRM-HRM-RSL-SALSBS,4050
HRM-HRM-RSL-SALSBS,2760
HRM-HRM-RSL-SALSBS,2370
HRM-HRM-RSL-SALSBS-TECH,3000
HRM-HRM-RSL-SALUBS,7600
HRM-HRM-RSL-SALUBS,6750
HRM-HRM-RSL-SALUBS,4600
HRM-HRM-RSL-SALUBS,3950
HRM-HRM-RSL-SALUBS-TECH,5000
HRM-HRM-RSL-SAPCBSMS,4560
HRM-HRM-RSL-SAPCBSMS,4050
HRM-HRM-RSL-SAPCBSMS,2760
HRM-HRM-RSL-SAPCBSMS,2370
HRM-HRM-RSL-SAPCBSMS-TECH,3000
HRM-HRM-RSL-SAPSBSMS,6080
HRM-HRM-RSL-SAPSBSMS,5400
HRM-HRM-RSL-SAPSBSMS,3680
HRM-HRM-RSL-SAPSBSMS,3160
HRM-HRM-RSL-SAPSBSMS-TECH,6080
HRM-HRM-RSL-SAPUBSMS,9120
HRM-HRM-RSL-SAPUBSMS,8100
HRM-HRM-RSL-SAPUBSMS,5520
HRM-HRM-RSL-SAPUBSMS,4740
GS-GSE-RSS-EEOS,1006.85
GS-GSE-RSS-EEOS,894.24
GS-GSE-RSS-EEOS,609.41
GS-GSE-RSS-EEOS,523.3
GS-GSE-RSS-EFTES,1119.94
GS-GSE-RSS-EFTES,994.68
GS-GSE-RSS-EFTES,677.86
GS-GSE-RSS-EFTES,582.07
GS-GSE-RSS-EEWS,1681.73
GS-GSE-RSS-EEWS,1493.64
GS-GSE-RSS-EEWS,1017.89
GS-GSE-RSS-EEWS,874.06
GS-GSE-RSS-EFTS,4494.34
GS-GSE-RSS-EFTS,3991.68
GS-GSE-RSS-EFTS,2720.26
GS-GSE-RSS-EFTS,2335.87
HRM-HRM-RSL-TRAIPL,3040
HRM-HRM-RSL-TRAIPL,2700
HRM-HRM-RSL-TRAIPL,1840
HRM-HRM-RSL-TRAIPL,1580
HRM-HRM-RSL-TRAIPL-TECH,3040
HRM-HRM-RSL-VOLVSA,1900
HRM-HRM-RSL-VOLVSA,1687.5
HRM-HRM-RSL-VOLVSA,1150
HRM-HRM-RSL-VOLVSA,987.5
HRM-HRM-RSL-VOLVSA-TECH,987.5
GS-GSE-RSS-EFMS,3745.28
GS-GSE-RSS-EFMS,3326.4
GS-GSE-RSS-EFMS,2266.88
GS-GSE-RSS-EFMS,1946.56
GS-GSE-RSS-EHSS,1006.85
GS-GSE-RSS-EHSS,894.24
GS-GSE-RSS-EHSS,609.41
GS-GSE-RSS-EHSS,523.3
GS-GSE-RSS-EOPS,2469.7
GS-GSE-RSS-EOPS,2193.48
GS-GSE-RSS-EOPS,1494.82
GS-GSE-RSS-EOPS,1283.59
GS-GSE-RSS-ERAS,3360.72
GS-GSE-RSS-ERAS,2984.85
GS-GSE-RSS-ERAS,2034.12
GS-GSE-RSS-ERAS,1746.69
GS-GSE-RSS-ERAS-TECH,2211
GS-GSE-RSS-ESSS,1006.85
GS-GSE-RSS-ESSS,894.24
GS-GSE-RSS-ESSS,609.41
GS-GSE-RSS-ESSS,523.3
GS-GSE-RRM-EFSMB-TECH,501.6
GS-GSE-RSS-ETES,3745.28
GS-GSE-RSS-ETES,3326.4
GS-GSE-RSS-ETES,2266.88
GS-GSE-RSS-ETES,1946.56
GS-GSE-RSS-EWS,6181.54
GS-GSE-RSS-EWS,5490.18
GS-GSE-RSS-EWS,3741.46
GS-GSE-RSS-EWS,3212.77
OS-COS-NRPS-COBSTR,31160
OS-COS-NRPS-COBSTR,27675
OS-COS-NRPS-COBSTR,18860
OS-COS-NRPS-COBSTR,16195
GS-GSE-RSS-EAYS,2318
GS-GSE-RSS-EAYS,2058.75
GS-GSE-RSS-EAYS,1403
GS-GSE-RSS-EAYS,1204.75
OS-COS-RSS-COBASU,8968
OS-COS-RSS-COBASU,7965
OS-COS-RSS-COBASU,5428
OS-COS-RSS-COBASU,4661
OS-COS-NRPS-COBSTR-TECH,20500
OS-COS-RNM-CSNM-TECH,18860
OS-COS-RRM-CSRM-TECH,18860
OS-CI-RSS-CIS,560.88
OS-CI-RSS-CIS,498.15
OS-CI-RSS-CIS,339.48
OS-CI-RSS-CIS,291.51
OS-CI-RSS-CIS-TECH,560.88
OS-COS-NRST-CIICS,1292
OS-COS-NRST-CIICS,1147.5
OS-COS-NRST-CIICS,782
OS-COS-NRST-CIICS,671.5
OS-COS-NRST-CIICS-TECH,1292
OS-COS-NRST-CIC1S,912
OS-COS-NRST-CIC1S,810
OS-COS-NRST-CIC1S,552
OS-COS-NRST-CIC1S,474
OS-COS-NRST-CIC1S-TECH,600
OS-COS-NRST-CIC2S,532
OS-COS-NRST-CIC2S,472.5
OS-COS-NRST-CIC2S,322
OS-COS-NRST-CIC2S,276.5
OS-COS-NRST-CIC2S-TECH,350
NW-AA-RSS-FLOWSU,11400
NW-AA-RSS-FLOWSU,10125
NW-AA-RSS-FLOWSU,6900
NW-AA-RSS-FLOWSU,5925
NW-INT-RSS-ISS,741.76
NW-INT-RSS-ISS,658.8
NW-INT-RSS-ISS,448.96
NW-INT-RSS-ISS,385.52
GOA-GAM-RSS-GACSBGS,15424.96
GOA-GAM-RSS-GACSBGS,13699.8
GOA-GAM-RSS-GACSBGS,9336.16
GOA-GAM-RSS-GACSBGS,8016.92
GOA-GAM-RSS-GACSBGS-TECH,10148
GOA-FIL-RRM-FCRM-TECH,0.3
GOA-FIL-RSS-FCCS,4389.76
GOA-FIL-RSS-FCCS,3898.8
GOA-FIL-RSS-FCCS,2656.96
GOA-FIL-RSS-FCCS,2281.52
NW-INT-NRPS-ISP,4873.12
NW-INT-NRPS-ISP,4328.1
NW-INT-NRPS-ISP,2949.52
NW-INT-NRPS-ISP,2532.74
NW-INT-RSS-ISLS,393.68
NW-INT-RSS-ISLS,349.65
NW-INT-RSS-ISLS,238.28
NW-INT-RSS-ISLS,204.61
NW-INT-RSS-ISLS-TECH,259
NW-INT-NRPS-ISP-TECH,3206
NW-INT-RSS-ISBS,2349.92
GOA-FIL-RSS-FCCCS,4389.76
GOA-FIL-RSS-FCCCS,3898.8
GOA-FIL-RSS-FCCCS,2656.96
GOA-FIL-RSS-FCCCS,2281.52
GOA-FIL-RSS-FCDKS,4389.76
GOA-FIL-RSS-FCDKS,3898.8
GOA-FIL-RSS-FCDKS,2656.96
GOA-FIL-RSS-FCDKS,2281.52
GOA-FIL-RSS-FCDKS-TECH,4389.76
NW-INT-RSS-ISBS,2087.1
NW-INT-RSS-ISBS,1422.32
NW-INT-RSS-ISBS,1221.34
NW-INT-RSS-ISBS-TECH,1546
NW-INT-NRPS-INTERM,456
NW-INT-NRPS-INTERM,405
NW-INT-NRPS-INTERM,276
NW-INT-NRPS-INTERM,237
OS-CI-RRM-OFFERE-TECH,0.2
OS-CI-RRM-OFFERE,0.18
OS-CI-RRM-OFFERE,0.16
OS-OFS-RSL-OSTOS,14440
OS-OFS-RSL-OSTOS,12825
OS-OFS-RSL-OSTOS,8740
OS-OFS-RSL-OSTOS,7505
NW-IRA-RSS-RAIS,449.92
NW-IRA-RSS-RAIS,399.6
NW-IRA-RSS-RAIS,272.32
NW-IRA-RSS-RAIS,233.84
NW-INT-RSS-RAPS,500.08
NW-INT-RSS-RAPS,444.15
NW-INT-RSS-RAPS,302.68
NW-INT-RSS-RAPS,259.91
NW-INT-RSS-RAPS-TECH,329
NW-INT-RSS-RASFS,1380.16
NW-INT-RSS-RASFS,1225.8
NW-INT-RSS-RASFS,835.36
NW-INT-RSS-RASFS,717.32
NW-INT-RSS-RASFS-TECH,908
GOA-FIL-RSS-FCHAS,1369.07
GOA-FIL-RSS-FCHAS-TECH,1369.07
GOA-FIL-RSS-FCLBS,4389.76
GOA-FIL-RSS-FCLBS,3898.8
GOA-FIL-RSS-FCLBS,2656.96
GOA-FIL-RSS-FCLBS,2281.52
GOA-FIL-RSS-FCLBS-TECH,2888
GOA-FIL-RSS-FCRPS,4389.76
GOA-FIL-RSS-FCRPS,3898.8
GOA-FIL-RSS-FCRPS,2656.96
GOA-FIL-RSS-FCRPS,2281.52
GOA-FIL-RSS-FCRPS-TECH,2888
GOA-FIL-RSS-FCTS,2634.16
GOA-FIL-RSS-FCTS,2339.55
GOA-FIL-RSS-FCTS,1594.36
GOA-FIL-RSS-FCTS,1369.07
GOA-FIL-RSS-FCTS-TECH,1733
RPA-AUT-RSP-AICEXP,18240
RPA-AUT-RSP-AICEXP,16200
RPA-AUT-RSP-AICEXP,11040
RPA-AUT-RSP-AICEXP,9480
GOA-FIL-RSS-FCWS,9196
GOA-FIL-RSS-FCWS,8167.5
GOA-FIL-RSS-FCWS,5566
GOA-FIL-RSS-FCWS,4779.5
GOA-FIL-RSS-FCWS-TECH,6050
GOA-FIL-RSS-FCWAS,8360
GOA-FIL-RSS-FCWAS,7425
GOA-FIL-RSS-FCWAS,5060
GOA-FIL-RSS-FCWAS,4345
GOA-FIL-RRM-FCRM,0.27
GOA-FIL-RRM-FCRM,0.18
GOA-FIL-RRM-FCRM,0.16
RPA-AUD-RSS-ADS,5472
RPA-AUD-RSS-ADS,4860
RPA-AUD-RSS-ADS,3312
RPA-AUD-RSS-ADS,2844
RPA-AUT-RSS-AUES,5852
RPA-AUT-RSS-AUES,5197.5
RPA-AUT-RSS-AUES,3542
RPA-AUT-RSS-AUES,3041.5
RPA-AUT-RSS-AUAS,1249.44
RPA-AUT-RSS-AUAS,1109.7
RPA-AUT-RSS-AUAS,756.24
RPA-AUT-RSS-AUAS,649.38
RPA-AUT-RSS-AEDTS,1254
RPA-AUT-RSS-AEDTS,1113.75
RPA-AUT-RSS-AEDTS,759
RPA-AUT-RSS-AEDTS,651.75
RPA-AUT-RSP-AUEX,18240
RPA-AUT-RSP-AUEX,16200
RPA-AUT-RSP-AUEX,11040
RPA-AUT-RSP-AUEX,9480
RPA-AUD-RSS-AFTPES,1520
RPA-AUD-RSS-AFTPES,1350
RPA-AUD-RSS-AFTPES,920
RPA-AUD-RSS-AFTPES,790
GS-GSE-RSS-FOLDYE,2318
GS-GSE-RSS-FOLDYE,2058.75
GS-GSE-RSS-FOLDYE,1403
GS-GSE-RSS-FOLDYE,1204.75
GS-GSE-RSS-FTPSYE,2299
GS-GSE-RSS-FTPSYE,2041.88
GS-GSE-RSS-FTPSYE,1391.5
GS-GSE-RSS-FTPSYE,1194.88
GOA-GAM-RSS-GAAFTS,7022.4
GOA-GAM-RSS-GAAFTS,6237
GOA-GAM-RSS-GAAFTS,4250.4
GOA-GAM-RSS-GAAFTS,3649.8
RPA-AUD-RSS-AFTPES-TECH,1000
RPA-AUD-RSS-AFPS,2921.44
RPA-AUD-RSS-AFPS,2594.7
RPA-AUD-RSS-AFPS,1768.24
RPA-AUD-RSS-AFPS,1518.38
RPA-AUD-RSS-AFPS-TECH,1922
RPA-AIC-RSS-AICS,32604
RPA-AIC-RSS-AICS,28957.5
RPA-AIC-RSS-AICS,19734
RPA-AIC-RSS-AICS,16945.5
RPA-AUT-RRM-AMAORM-TECH,1350
RPA-AUT-RRM-AMAORM,920
RPA-AUT-RRM-AMAORM,790
GOA-GAM-RSS-GAAWS,8355.82
GOA-GAM-RSS-GAAWS,7421.29
GOA-GAM-RSS-GAAWS,5057.47
GOA-GAM-RSS-GAAWS,4342.83
GOA-GAM-RSS-GAAWRS,19228
GOA-GAM-RSS-GAAWRS,17077.5
GOA-GAM-RSS-GAAWRS,11638
GOA-GAM-RSS-GAAWRS,9993.5
GOA-GAM-RSS-GAAWRS-TECH,12650
GOA-GAM-RSS-GOAS,310.99
GOA-GAM-RSS-GOAS,276.21
GOA-GAM-RSS-GOAS,188.23
GOA-GAM-RSS-GOAS,161.63
RPA-AUT-RSS-AUPL,10450
RPA-AUT-RSS-AUPL,9281.25
RPA-AUT-RSS-AUPL,6325
RPA-AUT-RSS-AUPL,5431.25
RPA-AUT-RSS-APMDP,88160
RPA-AUT-RSS-APMDP,78300
RPA-AUT-RSS-APMDP,53360
RPA-AUT-RSS-APMDP,45820
RPA-AUT-RSS-APMDP-TECH,88160
RPA-AUD-RSS-AUPS,3648
RPA-AUD-RSS-AUPS,3240
RPA-AUD-RSS-AUPS,2208
RPA-AUD-RSS-AUPS,1896
RPA-AUD-RSS-AUPS-TECH,2400
RPA-AUD-RSS-APAPS,1003.2
RPA-AUD-RSS-APAPS,891
RPA-AUD-RSS-APAPS,607.2
RPA-AUD-RSS-APAPS,521.4
RPA-AUT-RRM-ASRM-TECH,275
RPA-AUT-RSS-AUUS,228000
RPA-AUT-RSS-AUUS,202500
RPA-AUT-RSS-AUUS,138000
RPA-AUT-RSS-AUUS,118500
GOA-GAM-RSS-GABAS,831.82
GOA-GAM-RSS-GABAS,738.79
GOA-GAM-RSS-GABAS,503.47
GOA-GAM-RSS-GABAS,432.33
GOA-GAM-RSS-GABAMS,10450
GOA-GAM-RSS-GABAMS,9281.25
GOA-GAM-RSS-GABAMS,6325
GOA-GAM-RSS-GABAMS,5431.25
GOA-GAM-RSS-GACCPS,3762
GOA-GAM-RSS-GACCPS,3341.25
GOA-GAM-RSS-GACCPS,2277
GOA-GAM-RSS-GACCPS,1955.25
GOA-GAM-RSS-GACCSS,2508
GOA-GAM-RSS-GACCSS,2227.5
GOA-GAM-RSS-GACCSS,1518
GOA-GAM-RSS-GACCSS,1303.5
GOA-GAM-RSS-GACS,5852
GOA-GAM-RSS-GACS,5197.5
GOA-GAM-RSS-GACS,3542
GOA-GAM-RSS-GACS,3041.5
GOA-GAM-RSS-GACS-TECH,5852
GOA-GAM-RSS-GACBS,11562.64
GOA-GAM-RSS-GACBS,10269.45
GOA-GAM-RSS-GACBS,6998.44
GOA-GAM-RSS-GACBS,6009.53
PIA-PIA-RSS-PIAS,297.92
PIA-PIA-RSS-PIAS,264.6
PIA-PIA-RSS-PIAS,180.32
PIA-PIA-RSS-PIAS,154.84
GOA-GAM-RSS-GACBS-TECH,11562.64
GOA-GAM-RSS-GACBGS,16361.28
GOA-GAM-RSS-GACBGS,14531.4
GOA-GAM-RSS-GACBGS,9902.88
GOA-GAM-RSS-GACBGS,8503.56
GOA-GAM-RSS-GACBGS-TECH,10764
GOA-GAM-RSS-GACSBS,10158.16
GOA-GAM-RSS-GACSBS,9022.05
GOA-GAM-RSS-GACSBS,6148.36
GOA-GAM-RSS-GACSBS,5279.57
GOA-GAM-RSS-GACSBS-TECH,6683
VM-DDL-NRSU-2X7X3M,22800
VM-DDL-NRSU-2X7X3M,20250
VM-DDL-NRSU-2X7X3M,13800
VM-DDL-NRSU-2X7X3M,11850
VM-DDL-NRSU-2X7X3M-TECH,15000
VM-DDL-RSL-ACTITH,13.68
VM-DDL-RSL-ACTITH,12.15
VM-DDL-RSL-ACTITH,8.28
VM-DDL-RSL-ACTITH,7.11
VM-DDL-RSL-ACTITH-TECH,9
SM-AJS-RSS-AJSS,2383.36
SM-AJS-RSS-AJSS,2116.8
SM-AJS-RSS-AJSS,1442.56
SM-AJS-RSS-AJSS,1238.72
SM-ARS-RSS-ARSS,22.8
SM-ARS-RSS-ARSS,20.25
SM-ARS-RSS-ARSS,13.8
SM-ARS-RSS-ARSS,11.85
SM-ARS-RSS-ARSS-TECH,15
SM-ARS-RSS-ARSLS,62.32
SM-ARS-RSS-ARSLS,55.35
SM-ARS-RSS-ARSLS,37.72
SM-ARS-RSS-ARSLS,32.39
SM-ARS-RSS-ARSLS-TECH,62.32
SM-NSS-RSS-AIXOPS,188.48
SM-NSS-RSS-AIXOPS,167.4
SM-NSS-RSS-AIXOPS,114.08
SM-NSS-RSS-AIXOPS,97.96
SM-NSS-RSS-AIXOPS-TECH,124
GOA-GAM-RSS-GAEX12S,4389.76
GOA-GAM-RSS-GAEX12S,3898.8
GOA-GAM-RSS-GAEX12S,2656.96
GOA-GAM-RSS-GAEX12S,2281.52
GOA-GAM-RSS-GAEX12S-TECH,2888
GOA-GAM-RSS-GAEBS,184134.32
GOA-GAM-RSS-GAEBS,163540.35
GOA-GAM-RSS-GAEBS,111449.72
GOA-GAM-RSS-GAEBS,95701.39
GOA-GAM-RSS-GAEBS-TECH,121141
GOA-GAM-RSP-GAES,18240
GOA-GAM-RSP-GAES,16200
GOA-GAM-RSP-GAES,11040
GOA-GAM-RSP-GAES,9480
GOA-GAM-RSS-GAFSS,2926
GOA-GAM-RSS-GAFSS,2598.75
GOA-GAM-RSS-GAFSS,1771
GOA-GAM-RSS-GAFSS,1520.75
GOA-GAM-RSS-GAGS,3339.82
GOA-GAM-RSS-GAGS,2966.29
GOA-GAM-RSS-GAGS,2021.47
GOA-GAM-RSS-GAGS,1735.83
SM-AI-RSS-ALERSU,9120
SM-AI-RSS-ALERSU,8100
SM-AI-RSS-ALERSU,5520
SM-AI-RSS-ALERSU,4740
SM-VIT-RSS-ABPS,4180
SM-VIT-RSS-ABPS,3712.5
SM-VIT-RSS-ABPS,2530
SM-VIT-RSS-ABPS,2172.5
SM-VIT-RSS-ABPS-TECH,2750
SM-VIT-RSS-ABAS,208.24
SM-VIT-RSS-ABAS,184.95
SM-VIT-RSS-ABAS,126.04
SM-VIT-RSS-ABAS,108.23
SM-VIT-RSS-ABAS-TECH,137
SM-VIT-RSS-ABCS,418
SM-VIT-RSS-ABCS,371.25
SM-VIT-RSS-ABCS,253
SM-VIT-RSS-ABCS,217.25
SM-VIT-RSS-ABCS-TECH,275
SM-VIT-RSS-ALPS,212.8
SM-VIT-RSS-ALPS,189
SM-VIT-RSS-ALPS,128.8
SM-VIT-RSS-ALPS,110.6
SM-VIT-RSS-ALPS-TECH,110.6
SM-VIT-RSS-ABSIS,836
SM-VIT-RSS-ABSIS,742.5
SM-VIT-RSS-ABSIS,506
SM-VIT-RSS-ABSIS,434.5
SM-VIT-RSS-ABSIS-TECH,550
SM-VIT-RSS-ACPS,418
SM-VIT-RSS-ACPS,371.25
SM-VIT-RSS-ACPS,253
SM-VIT-RSS-ACPS,217.25
GOA-GAM-RSS-GAGLBS,5852
GOA-GAM-RSS-GAGLBS,5197.5
GOA-GAM-RSS-GAGLBS,3542
GOA-GAM-RSS-GAGLBS,3041.5
GOA-GAM-RSS-GAGLBS-TECH,3850
GOA-GAM-RSS-GOBS,836
GOA-GAM-RSS-GOBS,742.5
GOA-GAM-RSS-GOBS,506
GOA-GAM-RSS-GOBS,434.5
GOA-GAM-RSS-GAGFSS,6583.12
GOA-GAM-RSS-GAGFSS,5846.85
GOA-GAM-RSS-GAGFSS,3984.52
GOA-GAM-RSS-GAGFSS,3421.49
GOA-GMA-RSSH-GAMSAB,0.3
GOA-GMA-RSSH-GAMSAB,0.27
GOA-GMA-RSSH-GAMSAB,0.18
GOA-GMA-RSSH-GAMSAB,0.16
GOA-GMA-RSSH-GAMSAD,0.91
GOA-GMA-RSSH-GAMSAD,0.81
GOA-GMA-RSSH-GAMSAD,0.55
GOA-GMA-RSSH-GAMSAD,0.47
GOA-GMA-RSSH-GAMSAD-TECH,0.55
GOA-GMA-RSSH-GAMSAS,3952
GOA-GMA-RSSH-GAMSAS,3510
GOA-GMA-RSSH-GAMSAS,2392
GOA-GMA-RSSH-GAMSAS,2054
GOA-GMA-RSSH-GAMSAI,6080
GOA-GMA-RSSH-GAMSAI,5400
GOA-GMA-RSSH-GAMSAI,3680
GOA-GMA-RSSH-GAMSAI,3160
GOA-GMA-RSL-GAMSHC,6156
GOA-GMA-RSL-GAMSHC,5467.5
GOA-GMA-RSL-GAMSHC,3726
GOA-GMA-RSL-GAMSHC,3199.5
GOA-GMA-RSSH-GAMHAIO,6080
GOA-GMA-RSSH-GAMHAIO,5400
GOA-GMA-RSSH-GAMHAIO,3680
GOA-GMA-RSSH-GAMHAIO,3160
GOA-GMA-RSSH-GAMHALO,8360
GOA-GMA-RSSH-GAMHALO,7425
GOA-GMA-RSSH-GAMHALO,5060
GOA-GMA-RSSH-GAMHALO,4345
GOA-GMA-RSSH-GAMHALO-TECH,5500
GOA-GMA-RSSH-GAMHAIO-TECH,3680
GOA-GMA-RSSH-GAMHAIT,13680
GOA-GMA-RSSH-GAMHAIT,12150
GOA-GMA-RSSH-GAMHAIT,8280
GOA-GMA-RSSH-GAMHAIT,7110
GOA-GMA-RSSH-GAMHALT,16720
GOA-GMA-RSSH-GAMHALT,14850
GOA-GMA-RSSH-GAMHALT,10120
GOA-GMA-RSSH-GAMHALT,8690
GOA-GMA-RSSH-GAMHALT-TECH,11000
GOA-GMA-RSSH-GAMHAIT-TECH,9000
GOA-GMA-RSSH-GAMHAIH,22800
GOA-GMA-RSSH-GAMHAIH,20250
GOA-GMA-RSSH-GAMHAIH,13800
GOA-GMA-RSSH-GAMHAIH,11850
GOA-GMA-RSSH-GAMHALH,27360
GOA-GMA-RSSH-GAMHALH,24300
GOA-GMA-RSSH-GAMHALH,16560
GOA-GMA-RSSH-GAMHALH,14220
GOA-GMA-RSSH-GAMHALH-TECH,18000
GOA-GMA-RSSH-GAMHAIH-TECH,22800
GOA-GMA-RSSH-GAMSII,3800
GOA-GMA-RSSH-GAMSII,3375
GOA-GMA-RSSH-GAMSII,2300
GOA-GMA-RSSH-GAMSII,1975
GOA-GMA-RSSH-GAMSII-TECH,3375
GOA-GAM-RSS-GAPSCS,5434
GOA-GAM-RSS-GAPSCS,4826.25
GOA-GAM-RSS-GAPSCS,3289
GOA-GAM-RSS-GAPSCS,2824.25
GOA-GAM-RSS-GAPS,25958.56
GOA-GAM-RSS-GAPS,23055.3
GOA-GAM-RSS-GAPS,15711.76
GOA-GAM-RSS-GAPS,13491.62
GOA-GAM-RSS-GAPS-TECH,17078
GOA-GAM-RSS-GAPESTGS,31225.36
GOA-GAM-RSS-GAPESTGS,27733.05
GOA-GAM-RSS-GAPESTGS,18899.56
GOA-GAM-RSS-GAPESTGS,16228.97
GOA-GAM-RSS-GAPESTGS-TECH,20543
GOA-GAM-RSS-GOAPE,78368.16
GOA-GAM-RSS-GOAPE,69603.3
GOA-GAM-RSS-GOAPE,47433.36
GOA-GAM-RSS-GOAPE,40730.82
GOA-GAM-RSS-GOAPE-TECH,51558
GOA-GAM-RSS-GAPSSS,6270
GOA-GAM-RSS-GAPSSS,5568.75
GOA-GAM-RSS-GAPSSS,3795
GOA-GAM-RSS-GAPSSS,3258.75
GOA-GAM-RSS-GANPE,46816
GOA-GAM-RSS-GANPE,41580
GOA-GAM-RSS-GANPE,28336
GOA-GAM-RSS-GANPE,24332
GOA-GAM-RSS-GANPE-TECH,30800
GOA-GAM-RSS-GAPESBGS,51421.6
GOA-GAM-RSS-GAPESBGS,45670.5
GOA-GAM-RSS-GAPESBGS,31123.6
GOA-GAM-RSS-GAPESBGS,26725.7
GOA-GAM-RSS-GAPESBGS-TECH,33830
GOA-GAM-RSS-GAPAS,12540
GOA-GAM-RSS-GAPAS,11137.5
GOA-GAM-RSS-GAPAS,7590
GOA-GAM-RSS-GAPAS,6517.5
SM-VIT-RSS-ACPS-TECH,275
SM-VIT-RSS-ALIGNC,1254
SM-VIT-RSS-ALIGNC,1113.75
SM-VIT-RSS-ALIGNC,759
SM-VIT-RSS-ALIGNC,651.75
SM-VIT-RSS-ALIGNC-TECH,1113.75
SM-VIT-RSS-ACS,12540
SM-VIT-RSS-ACS,11137.5
SM-VIT-RSS-ACS,7590
SM-VIT-RSS-ACS,6517.5
SM-VIT-RSS-ACS-TECH,8250
SM-VIT-RSS-AES,4180
GOA-GAM-RSS-GAPBS,65600.16
GOA-GAM-RSS-GAPBS,58263.3
GOA-GAM-RSS-GAPBS,39705.36
GOA-GAM-RSS-GAPBS,34094.82
GOA-GAM-RSS-GAPBCS,24377.76
GOA-GAM-RSS-GAPBCS,21651.3
GOA-GAM-RSS-GAPBCS,14754.96
GOA-GAM-RSS-GAPBCS,12670.02
GOA-GAM-RSS-GAPBCS-TECH,16038
GOA-GAM-RSS-GAPBS-TECH,43158
GOA-GAM-RSS-GAPBTPCS,66881.52
GOA-GAM-RSS-GAPBTPCS,59401.35
GOA-GAM-RSS-GAPBTPCS,40480.92
