Id,Product2Id,Product2.ProductCode,UnitPrice,Pricebook2Id
01uWC000005wqf0YAA,01tWC00000DD1ZUYA1,SM-RSI-RNM-RSEOIN,0,01sWC0000022GHFYA2
01uWC000005wqf1YAA,01tWC00000DD1ZWYA1,SM-RSI-RRM-RSEOIR,0,01sWC0000022GHFYA2
01uWC000005wqf2YAA,01tWC00000DD1ZbYAL,SM-SYM-RNM-ROBOSE,0,01sWC0000022GHFYA2
01uWC000005wqf3YAA,01tWC00000DD1ZdYAL,SM-SYM-RRM-ROSERV,0,01sWC0000022GHFYA2
01uWC000005wqf4YAA,01tWC00000DD1ZeYAL,SM-RSP-RNM-ROBOSP,0,01sWC0000022GHFYA2
01uWC000005wqf5YAA,01tWC00000DD1ZgYAL,SM-RSP-RRM-ROSPAC,0,01sWC0000022GHFYA2
01uWC000005wqf6YAA,01tWC00000DD1ZjYAL,SM-ROT-RNM-RTNM,0,01sWC0000022GHFYA2
01uWC000005wqf7YAA,01tWC00000DD1ZlYAL,SM-ROT-RRM-RTRM,0,01sWC0000022GHFYA2
01uWC000005wqf8YAA,01tWC00000DD1ZnYAL,SM-SYM-RNM-ROTR,0,01sWC0000022GHFYA2
01uWC000005wqf9YAA,01tWC00000DD1oGYAT,FIM-FIM-RNM-TINTUU,0,01sWC0000022GHFYA2
01uWC000005wqfAYAQ,01tWC00000DD1oKYAT,FIM-TLC-RNM-TLCTBN,0,01sWC0000022GHFYA2
01uWC000005wqfBYAQ,01tWC00000DD1ozYAD,FIM-TLC-RNM-TLCFSN,0,01sWC0000022GHFYA2
01uWC000005wqfCYAQ,01tWC00000DD1rZYAT,SM-VMC-RRM-VISSAG,0,01sWC0000022GHFYA2
01uWC000005wqfDYAQ,01tWC00000DD1rbYAD,SM-VMC-RNM-VMCSAN,0,01sWC0000022GHFYA2
01uWC000005wqfEYAQ,01tWC00000DD1rdYAD,SM-VMC-RRM-VMCSAR,0,01sWC0000022GHFYA2
01uWC000005wqfFYAQ,01tWC00000DD1rfYAD,SM-VMC-RNM-VMISV,0,01sWC0000022GHFYA2
01uWC000005wqfGYAQ,01tWC00000DD1rhYAD,SM-VMC-RRM-VISEV,0,01sWC0000022GHFYA2
01uWC000005wqfHYAQ,01tWC00000DD1rjYAD,SM-VMC-RNM-VMCL,0,01sWC0000022GHFYA2
01uWC000005wqfIYAQ,01tWC00000DD1rlYAD,SM-VMC-RRM-VLOM,0,01sWC0000022GHFYA2
01uWC000005wqfJYAQ,01tWC00000DD1rnYAD,SM-VMC-RNM-VLSM,0,01sWC0000022GHFYA2
01uWC000005wqfKYAQ,01tWC00000DD1rpYAD,SM-VMC-RRM-VMLI,0,01sWC0000022GHFYA2
01uWC000005wqfLYAQ,01tWC00000DD1rrYAD,SM-VMC-RNM-VMCN,0,01sWC0000022GHFYA2
01uWC000005wqfMYAQ,01tWC00000DD1rtYAD,SM-VMC-RRM-VNOM,0,01sWC0000022GHFYA2
01uWC000005wqfNYAQ,01tWC00000DD1rvYAD,SM-VMC-RNM-VNSM,0,01sWC0000022GHFYA2
01uWC000005wqfOYAQ,01tWC00000DD1rxYAD,SM-VMC-RRM-VMNE,0,01sWC0000022GHFYA2
01uWC000005wqfPYAQ,01tWC00000DD1rzYAD,SM-VMC-RNM-VMCO,0,01sWC0000022GHFYA2
01uWC000005wqfQYAQ,01tWC00000DD1s1YAD,SM-VMC-RRM-VOOM,0,01sWC0000022GHFYA2
01uWC000005wqfRYAQ,01tWC00000DD1s3YAD,SM-VMC-RNM-VOSM,0,01sWC0000022GHFYA2
01uWC000005wqfSYAQ,01tWC00000DD1s5YAD,SM-VMC-RRM-VMOR,0,01sWC0000022GHFYA2
01uWC000005wqfTYAQ,01tWC00000DD1s7YAD,SM-VMC-RNM-VPCM,0,01sWC0000022GHFYA2
01uWC000005wqfUYAQ,01tWC00000DD1s9YAD,SM-VMC-RRM-VMPO,0,01sWC0000022GHFYA2
01uWC000005wqfVYAQ,01tWC00000DD1g2YAD,CS-PSS-RNM-SSCPNM,0,01sWC0000022GHFYA2
01uWC000005wqfWYAQ,01tWC00000DD1g4YAD,CS-PSS-RRM-SSCPRM,0,01sWC0000022GHFYA2
01uWC000005wqfXYAQ,01tWC00000DD1g6YAD,CS-PSS-RNM-SSINM,0,01sWC0000022GHFYA2
01uWC000005wqfYYAQ,01tWC00000DD1g8YAD,CS-PSS-RRM-SSIRM,0,01sWC0000022GHFYA2
01uWC000005wqfZYAQ,01tWC00000DD1gAYAT,BI-SQ-RNM-SEQUEL,0,01sWC0000022GHFYA2
01uWC000005wqfaYAA,01tWC00000DD1gCYAT,BI-SQ-RRM-SERE,0,01sWC0000022GHFYA2
01uWC000005wqfbYAA,01tWC00000DD1gEYAT,BI-SQ-RNM-SUBNM,0,01sWC0000022GHFYA2
01uWC000005wqfcYAA,01tWC00000DD1gGYAT,BI-SQ-RRM-SUBRM,0,01sWC0000022GHFYA2
01uWC000005wqfdYAA,01tWC00000DD1gIYAT,BI-CRO-RNM-SCRM,0,01sWC0000022GHFYA2
01uWC000005wqfeYAA,01tWC00000DD1gKYAT,BI-CRO-RRM-SECL,0,01sWC0000022GHFYA2
01uWC000005wqffYAA,01tWC00000DD1h5YAD,FIM-FML-RRM-TAPTIF,0,01sWC0000022GHFYA2
01uWC000005wqfgYAA,01tWC00000DD1hBYAT,FIM-FIM-RNM-TATBEU,0,01sWC0000022GHFYA2
01uWC000005wqfhYAA,01tWC00000DD1hDYAT,FIM-FIM-RRM-TRATER,0,01sWC0000022GHFYA2
01uWC000005wqfiYAA,01tWC00000DD1hGYAT,FIM-FIM-RNM-TAWPUN,0,01sWC0000022GHFYA2
01uWC000005wqfjYAA,01tWC00000DD1hNYAT,FIM-FIM-RNM-TREN,0,01sWC0000022GHFYA2
01uWC000005wqfkYAA,01tWC00000DD1hdYAD,FIM-FIM-RRM-TEEESF,0,01sWC0000022GHFYA2
01uWC000005wqflYAA,01tWC00000DD1heYAD,FIM-FIM-RNM-TEDNM,0,01sWC0000022GHFYA2
01uWC000005wqfmYAA,01tWC00000DD1hgYAD,FIM-FIM-RRM-TEDRM,0,01sWC0000022GHFYA2
01uWC000005wqfnYAA,01tWC00000DD1mBYAT,DM-SV4-RRM-S4SUPR,0,01sWC0000022GHFYA2
01uWC000005wqfoYAA,01tWC00000DD1mDYAT,DM-SV4-RNM-S4SUPU,0,01sWC0000022GHFYA2
01uWC000005wqfpYAA,01tWC00000DD1mFYAT,DM-SV4-RRM-S4SM,0,01sWC0000022GHFYA2
01uWC000005wqfqYAA,01tWC00000DD1mIYAT,DM-SV4-RNM-S4UPNM,0,01sWC0000022GHFYA2
01uWC000005wqfrYAA,01tWC00000DD1mKYAT,DM-SV4-RRM-S4UPRM,0,01sWC0000022GHFYA2
01uWC000005wqfsYAA,01tWC00000DD1mVYAT,SM-VMC-RNM-T0PUNM,0,01sWC0000022GHFYA2
01uWC000005wqftYAA,01tWC00000DD1mXYAT,SM-VMC-RRM-T0PURM,0,01sWC0000022GHFYA2
01uWC000005wqfuYAA,01tWC00000DD1mZYAT,SM-TSK-RNM-TASKNE,0,01sWC0000022GHFYA2
01uWC000005wqfvYAA,01tWC00000DD1mbYAD,SM-TSK-RRM-TASKRE,0,01sWC0000022GHFYA2
01uWC000005wqfwYAA,01tWC00000DD1nUYAT,FIM-FIM-RNM-TESSWN,0,01sWC0000022GHFYA2
01uWC000005wqfxYAA,01tWC00000DD1ndYAD,FIM-FIM-RNM-TRIPED,0,01sWC0000022GHFYA2
01uWC000005wqfyYAA,01tWC00000DD1neYAD,FIM-FIM-RNM-TRIEND,0,01sWC0000022GHFYA2
01uWC000005wqfzYAA,01tWC00000DD1nwYAD,FIM-FIM-RNM-TNDNM,0,01sWC0000022GHFYA2
01uWC000005wqg0YAA,01tWC00000DD17kYAD,CS-DFT-RNM-CCINM,0,01sWC0000022GHFYA2
01uWC000005wqg1YAA,01tWC00000DD17mYAD,CS-DFT-RRM-CCIRM,0,01sWC0000022GHFYA2
01uWC000005wqg2YAA,01tWC00000DD17pYAD,DM-DML-RNM-CBNM,0,01sWC0000022GHFYA2
01uWC000005wqg3YAA,01tWC00000DD17rYAD,DM-DML-RRM-CBRM,0,01sWC0000022GHFYA2
01uWC000005wqg4YAA,01tWC00000DD17sYAD,DM-DML-RNM-CIBNM,0,01sWC0000022GHFYA2
01uWC000005wsZBYAY,01tWC00000DD15SYAT,BI-SQ-RNM-BUSIIN,0,01sWC0000022GHFYA2
01uWC000005wsZCYAY,01tWC00000DD15TYAT,BI-SQ-RRM-BUSIIR,0,01sWC0000022GHFYA2
01uWC000005wsZDYAY,01tWC00000DD11AYAT,SM-SYM-RNM-ALCMNE,0,01sWC0000022GHFYA2
01uWC000005wsZEYAY,01tWC00000DD11CYAT,SM-SYM-RRM-ALCMRE,0,01sWC0000022GHFYA2
01uWC000005wsZFYAY,01tWC00000DD11DYAT,BI-ABS-RNM-ABSTNE,0,01sWC0000022GHFYA2
01uWC000005wsZGYAY,01tWC00000DD11XYAT,GS-GSE-RNM-AAMNM,0,01sWC0000022GHFYA2
01uWC000005wsZHYAY,01tWC00000DD11aYAD,GS-GSE-RNM-AAMYNM,0,01sWC0000022GHFYA2
01uWC000005wsZIYAY,01tWC00000DD11oYAD,GS-GSE-RNM-ASMANM,0,01sWC0000022GHFYA2
01uWC000005wsZJYAY,01tWC00000DD11pYAD,GS-GSE-RNM-AWENM,0,01sWC0000022GHFYA2
01uWC000005wsZKYAY,01tWC00000DD11sYAD,GS-GSE-RNM-AWEYNM,0,01sWC0000022GHFYA2
01uWC000005wsZLYAY,01tWC00000DD13BYAT,BI-AD-RNM-ANYDNE,0,01sWC0000022GHFYA2
01uWC000005wsZMYAY,01tWC00000DD13MYAT,GS-GSE-RNM-ACSNEW,0,01sWC0000022GHFYA2
01uWC000005wsZNYAY,01tWC00000DD13OYAT,GS-GSE-RNM-ACSYNM,0,01sWC0000022GHFYA2
01uWC000005wsZOYAY,01tWC00000DD13ZYAT,GS-GSE-RNM-ARNM,0,01sWC0000022GHFYA2
01uWC000005wsZPYAY,01tWC00000DD13fYAD,GS-GSE-RNM-ARYNM,0,01sWC0000022GHFYA2
01uWC000005wsZQYAY,01tWC00000DD15dYAD,CM-TQO-RNM-CMNMNM,0,01sWC0000022GHFYA2
01uWC000005wsZRYAY,01tWC00000DD15eYAD,CM-TQO-RRM-CMRM,0,01sWC0000022GHFYA2
01uWC000005wsZSYAY,01tWC00000DD16rYAD,GS-GSE-RRM-CICM,0,01sWC0000022GHFYA2
01uWC000005wsZTYAY,01tWC00000DD17SYAT,GS-GSE-RNM-CCANM,0,01sWC0000022GHFYA2
01uWC000005wsZUYAY,01tWC00000DD17VYAT,GS-GSE-RNM-CCAYNM,0,01sWC0000022GHFYA2
01uWC000005wsZVYAY,01tWC00000DD17WYAT,GS-GSE-RNM-CCMCNM,0,01sWC0000022GHFYA2
01uWC000005wsZWYAY,01tWC00000DD17YYAT,GS-GSE-RRM-CCMCRM,0,01sWC0000022GHFYA2
01uWC000005wsZXYAY,01tWC00000DD18fYAD,IGA-AAS-RNM-CINM,0,01sWC0000022GHFYA2
01uWC000005wsZYYAY,01tWC00000DD18gYAD,IGA-AAS-RRM-CIRM,0,01sWC0000022GHFYA2
01uWC000005wsZZYAY,01tWC00000DD19QYAT,GS-CFT-RNM-CF9NEW,0,01sWC0000022GHFYA2
01uWC000005wsZaYAI,01tWC00000DD19SYAT,GS-CFT-RRM-CF9REN,0,01sWC0000022GHFYA2
01uWC000005wsZbYAI,01tWC00000DD19TYAT,CS-CLP-RNM-CYBENE,0,01sWC0000022GHFYA2
01uWC000005wsZcYAI,01tWC00000DD19UYAT,CS-CLP-RRM-CYBERE,0,01sWC0000022GHFYA2
01uWC000005wsZdYAI,01tWC00000DD1BHYA1,GS-GSE-RRM-DTCDRM,0,01sWC0000022GHFYA2
01uWC000005wsZeYAI,01tWC00000DD1BbYAL,FIM-FIM-RRM-DPENOT,0,01sWC0000022GHFYA2
01uWC000005wsZfYAI,01tWC00000DD1CJYA1,GS-GSE-RNM-DG3M,0,01sWC0000022GHFYA2
01uWC000005wsZgYAI,01tWC00000DD1CLYA1,GS-GSE-RNM-DGEM,0,01sWC0000022GHFYA2
01uWC000005wsZhYAI,01tWC00000DD1CMYA1,GS-GSE-RRM-DMGA,0,01sWC0000022GHFYA2
01uWC000005wsZiYAI,01tWC00000DD1CPYA1,GS-GSE-RNM-DMNM,0,01sWC0000022GHFYA2
01uWC000005wsZjYAI,01tWC00000DD1CQYA1,GS-GSE-RNM-DGSM,0,01sWC0000022GHFYA2
01uWC000005wsZkYAI,01tWC00000DD1CRYA1,GS-GSE-RRM-DMRM,0,01sWC0000022GHFYA2
01uWC000005wsZlYAI,01tWC00000DD1CSYA1,DM-DML-RNM-DOC,0,01sWC0000022GHFYA2
01uWC000005wsZmYAI,01tWC00000DD1CTYA1,DM-DML-RRM-DOMA,0,01sWC0000022GHFYA2
01uWC000005wsZnYAI,01tWC00000DD1DwYAL,GS-GSE-RNM-EFT8,0,01sWC0000022GHFYA2
01uWC000005wsZoYAI,01tWC00000DD1DzYAL,GS-GSE-RNM-E8EM,0,01sWC0000022GHFYA2
01uWC000005wsZpYAI,01tWC00000DD1E2YAL,GS-GSE-RNM-EF8,0,01sWC0000022GHFYA2
01uWC000005wsZqYAI,01tWC00000DD1E6YAL,GS-GSE-RRM-EARM,0,01sWC0000022GHFYA2
01uWC000005wsZrYAI,01tWC00000DD1E9YAL,GS-GSE-RNM-EAWM,0,01sWC0000022GHFYA2
01uWC000005wsZsYAI,01tWC00000DD1EBYA1,GS-GSE-RNM-EFAD,0,01sWC0000022GHFYA2
01uWC000005wsZtYAI,01tWC00000DD1EEYA1,GS-GSE-RNM-EAMM,0,01sWC0000022GHFYA2
01uWC000005wsZuYAI,01tWC00000DD1EFYA1,GS-GSE-RRM-EFAR,0,01sWC0000022GHFYA2
01uWC000005wsZvYAI,01tWC00000DD1EGYA1,GS-GSE-RNM-EFAS,0,01sWC0000022GHFYA2
01uWC000005wsZwYAI,01tWC00000DD1EIYA1,GS-GSE-RRM-EFRM,0,01sWC0000022GHFYA2
01uWC000005wsZxYAI,01tWC00000DD1EKYA1,GS-GSE-RNM-EFNM,0,01sWC0000022GHFYA2
01uWC000005wsZyYAI,01tWC00000DD1ELYA1,GS-GSE-RRM-EFTAS,0,01sWC0000022GHFYA2
01uWC000005wsZzYAI,01tWC00000DD1ENYA1,GS-GSE-RNM-EFAU,0,01sWC0000022GHFYA2
01uWC000005wsa0YAA,01tWC00000DD1EPYA1,GS-GSE-RNM-EFTAU,0,01sWC0000022GHFYA2
01uWC000005wsa1YAA,01tWC00000DD1ERYA1,GS-GSE-RNM-EFAW,0,01sWC0000022GHFYA2
01uWC000005wsa2YAA,01tWC00000DD1ESYA1,GS-GSE-RRM-EFTAW,0,01sWC0000022GHFYA2
01uWC000005wsa3YAA,01tWC00000DD1ETYA1,GS-GSE-RNM-EFTB,0,01sWC0000022GHFYA2
01uWC000005wsa4YAA,01tWC00000DD1EUYA1,GS-GSE-RRM-EBMM,0,01sWC0000022GHFYA2
01uWC000005wsa5YAA,01tWC00000DD1EVYA1,GS-GSE-RNM-EBPM,0,01sWC0000022GHFYA2
01uWC000005wsa6YAA,01tWC00000DD1EXYA1,GS-GSE-RRM-EFBA,0,01sWC0000022GHFYA2
01uWC000005wsa7YAA,01tWC00000DD1EaYAL,GS-GSE-RNM-EBAM,0,01sWC0000022GHFYA2
01uWC000005wsa8YAA,01tWC00000DD1EeYAL,GS-GSE-RNM-ECBM,0,01sWC0000022GHFYA2
01uWC000005wsa9YAA,01tWC00000DD1EiYAL,GS-GSE-RNM-EFTE,0,01sWC0000022GHFYA2
01uWC000005wsaAYAQ,01tWC00000DD1EjYAL,GS-GSE-RRM-EERM,0,01sWC0000022GHFYA2
01uWC000005wsaBYAQ,01tWC00000DD1EnYAL,GS-GSE-RNM-EENM,0,01sWC0000022GHFYA2
01uWC000005wsaCYAQ,01tWC00000DD1EoYAL,GS-GSE-RRM-EFEX,0,01sWC0000022GHFYA2
01uWC000005wsaDYAQ,01tWC00000DD1EpYAL,GS-GSE-RNM-EEAM,0,01sWC0000022GHFYA2
01uWC000005wsaEYAQ,01tWC00000DD1EqYAL,GS-GSE-RRM-EFTEX,0,01sWC0000022GHFYA2
01uWC000005wsaFYAQ,01tWC00000DD1ErYAL,GS-GSE-RNM-EFTEXP,0,01sWC0000022GHFYA2
01uWC000005wsaGYAQ,01tWC00000DD1EuYAL,GS-GSE-RNM-EEDM,0,01sWC0000022GHFYA2
01uWC000005wsaHYAQ,01tWC00000DD1EwYAL,GS-GSE-RRM-EFEXPR,0,01sWC0000022GHFYA2
01uWC000005wsaIYAQ,01tWC00000DD1F0YAL,GS-GSE-RRM-EFTED,0,01sWC0000022GHFYA2
01uWC000005wsaJYAQ,01tWC00000DD1F1YAL,GS-GSE-RNM-EEEM,0,01sWC0000022GHFYA2
01uWC000005wsaKYAQ,01tWC00000DD1F2YAL,GS-GSE-RRM-EFTEE,0,01sWC0000022GHFYA2
01uWC000005wsaLYAQ,01tWC00000DD1F5YAL,GS-GSE-RRM-EFTEM,0,01sWC0000022GHFYA2
01uWC000005wsaMYAQ,01tWC00000DD1F6YAL,GS-GSE-RNM-EEOM,0,01sWC0000022GHFYA2
01uWC000005wsaNYAQ,01tWC00000DD1F8YAL,GS-GSE-RRM-EFTEO,0,01sWC0000022GHFYA2
01uWC000005wsaOYAQ,01tWC00000DD1FAYA1,GS-GSE-RNM-EESM,0,01sWC0000022GHFYA2
01uWC000005wsaPYAQ,01tWC00000DD1FDYA1,GS-GSE-RNM-EEWM,0,01sWC0000022GHFYA2
01uWC000005wsaQYAQ,01tWC00000DD1FFYA1,GS-GSE-RRM-EFTEW,0,01sWC0000022GHFYA2
01uWC000005wsaRYAQ,01tWC00000DD1FIYA1,GS-GSE-RRM-EFTEWS,0,01sWC0000022GHFYA2
01uWC000005wsaSYAQ,01tWC00000DD1FJYA1,GS-GSE-RNM-EFTF,0,01sWC0000022GHFYA2
01uWC000005wsaTYAQ,01tWC00000DD1FMYA1,GS-GSE-RNM-EFMM,0,01sWC0000022GHFYA2
01uWC000005wsaUYAQ,01tWC00000DD1FNYA1,GS-GSE-RRM-EFFM,0,01sWC0000022GHFYA2
01uWC000005wsaVYAQ,01tWC00000DD1FOYA1,GS-GSE-RNM-EFFO,0,01sWC0000022GHFYA2
01uWC000005wsaWYAQ,01tWC00000DD1FRYA1,GS-GSE-RNM-EFFT,0,01sWC0000022GHFYA2
01uWC000005wsaXYAQ,01tWC00000DD1FSYA1,GS-GSE-RRM-EFTFT,0,01sWC0000022GHFYA2
01uWC000005wsaYYAQ,01tWC00000DD1FTYA1,GS-GSE-RNM-EFTH,0,01sWC0000022GHFYA2
01uWC000005wsaZYAQ,01tWC00000DD1FUYA1,GS-GSE-RNM-EHSM,0,01sWC0000022GHFYA2
01uWC000005wsaaYAA,01tWC00000DD1FWYA1,GS-GSE-RRM-EFHT,0,01sWC0000022GHFYA2
01uWC000005wsabYAA,01tWC00000DD1FZYA1,GS-GSE-RRM-EIMM,0,01sWC0000022GHFYA2
01uWC000005wsacYAA,01tWC00000DD1FcYAL,GS-GSE-RRM-EMRM,0,01sWC0000022GHFYA2
01uWC000005wsadYAA,01tWC00000DD1FdYAL,GS-GSE-RNM-EFTO,0,01sWC0000022GHFYA2
01uWC000005wsaeYAA,01tWC00000DD1FfYAL,GS-GSE-RRM-EOPM,0,01sWC0000022GHFYA2
01uWC000005wsafYAA,01tWC00000DD1FiYAL,GS-GSE-RNM-EFTR,0,01sWC0000022GHFYA2
01uWC000005wsagYAA,01tWC00000DD1FjYAL,GS-GSE-RRM-ERAM,0,01sWC0000022GHFYA2
01uWC000005wsahYAA,01tWC00000DD1FmYAL,GS-GSE-RNM-EFRE,0,01sWC0000022GHFYA2
01uWC000005wsaiYAA,01tWC00000DD1FqYAL,GS-GSE-RRM-EFSA,0,01sWC0000022GHFYA2
01uWC000005wsajYAA,01tWC00000DD1FsYAL,GS-GSE-RRM-ESAM,0,01sWC0000022GHFYA2
01uWC000005wsakYAA,01tWC00000DD1FvYAL,GS-GSE-RRM-EFSERV,0,01sWC0000022GHFYA2
01uWC000005wsalYAA,01tWC00000DD1FwYAL,GS-GSE-RRM-ESWM,0,01sWC0000022GHFYA2
01uWC000005wsamYAA,01tWC00000DD1FxYAL,GS-GSE-RNM-EFSF,0,01sWC0000022GHFYA2
01uWC000005wsanYAA,01tWC00000DD1FyYAL,GS-GSE-RRM-EFTSF,0,01sWC0000022GHFYA2
01uWC000005wsaoYAA,01tWC00000DD1FzYAL,GS-GSE-RNM-ESSM,0,01sWC0000022GHFYA2
01uWC000005wsapYAA,01tWC00000DD1G3YAL,GS-GSE-RNM-EFSM,0,01sWC0000022GHFYA2
01uWC000005wsaqYAA,01tWC00000DD1G4YAL,GS-GSE-RRM-EFTSM,0,01sWC0000022GHFYA2
01uWC000005wsarYAA,01tWC00000DD1G8YAL,GS-GSE-RNM-EFTT,0,01sWC0000022GHFYA2
01uWC000005wsasYAA,01tWC00000DD1G9YAL,GS-GSE-RRM-ETMM,0,01sWC0000022GHFYA2
01uWC000005wsatYAA,01tWC00000DD1GAYA1,GS-GSE-RNM-ETEM,0,01sWC0000022GHFYA2
01uWC000005wsauYAA,01tWC00000DD1GFYA1,GS-GSE-RNM-EFTW,0,01sWC0000022GHFYA2
01uWC000005wsavYAA,01tWC00000DD1GHYA1,GS-GSE-RRM-EWRM,0,01sWC0000022GHFYA2
01uWC000005wsawYAA,01tWC00000DD1GJYA1,GS-GSE-RNM-EWWM,0,01sWC0000022GHFYA2
01uWC000005wsaxYAA,01tWC00000DD1GLYA1,GS-GSE-RRM-EFWO,0,01sWC0000022GHFYA2
01uWC000005wsayYAA,01tWC00000DD1GmYAL,ES-SEG-RNM-ESNM,0,01sWC0000022GHFYA2
01uWC000005wsazYAA,01tWC00000DD1HLYA1,GS-GSE-RNM-EANM,0,01sWC0000022GHFYA2
01uWC000005wsb0YAA,01tWC00000DD1HOYA1,GS-GSE-RNM-EAYNM,0,01sWC0000022GHFYA2
01uWC000005wsb1YAA,01tWC00000DD1HyYAL,FIM-FIM-RRM-FIMDER,0,01sWC0000022GHFYA2
01uWC000005wsb2YAA,01tWC00000DD1I6YAL,FIM-FIM-RRM-FIMFSR,0,01sWC0000022GHFYA2
01uWC000005wsb3YAA,01tWC00000DD1IKYA1,FIM-FIM-RRM-FIMNDR,0,01sWC0000022GHFYA2
01uWC000005wsb4YAA,01tWC00000DD1IPYA1,FIM-FIM-RRM-FIMPOR,0,01sWC0000022GHFYA2
01uWC000005wsb5YAA,01tWC00000DD1IUYA1,FIM-FIM-RRM-FIMPSR,0,01sWC0000022GHFYA2
01uWC000005wsb6YAA,01tWC00000DD1IYYA1,FIM-FIM-RRM-FIMSMS,0,01sWC0000022GHFYA2
01uWC000005wsb7YAA,01tWC00000DD1IfYAL,FIM-FIM-RRM-FIMVER,0,01sWC0000022GHFYA2
01uWC000005wsb8YAA,01tWC00000DD13cYAD,GS-GSE-RNM-FOLDNE,0,01sWC0000022GHFYA2
01uWC000005wsb9YAA,01tWC00000DD1JnYAL,GS-GSE-RNM-FMYNM,0,01sWC0000022GHFYA2
01uWC000005wsbAYAQ,01tWC00000DD1LbYAL,GS-GSE-RNM-FTPSNE,0,01sWC0000022GHFYA2
01uWC000005wsbBYAQ,01tWC00000DD1LeYAL,GS-GSE-RNM-FSYNM,0,01sWC0000022GHFYA2
01uWC000005wsbCYAQ,01tWC00000DD1LlYAL,GOA-GAM-RNM-GANM,0,01sWC0000022GHFYA2
01uWC000005wsbDYAQ,01tWC00000DD1LmYAL,GOA-GAM-RRM-GARM,0,01sWC0000022GHFYA2
01uWC000005wsbEYAQ,01tWC00000DD1LxYAL,GOA-GAM-RRM-GAAARM,0,01sWC0000022GHFYA2
01uWC000005wsbFYAQ,01tWC00000DD1M3YAL,GOA-GAM-RNM-GAAWNM,0,01sWC0000022GHFYA2
01uWC000005wsbGYAQ,01tWC00000DD1PxYAL,GS-GSE-RNM-HTTPSS,0,01sWC0000022GHFYA2
01uWC000005wsbHYAQ,01tWC00000DD1Q0YAL,GS-GSE-RNM-HSWCYNM,0,01sWC0000022GHFYA2
01uWC000005wsbIYAQ,01tWC00000DCwVvYAL,BI-ISA-RRM-INSIRE,0,01sWC0000022GHFYA2
01uWC000005wsbJYAQ,01tWC00000DCwWaYAL,FIM-FIM-RRM-IP36FA,0,01sWC0000022GHFYA2
01uWC000005wsbKYAQ,01tWC00000DD1RgYAL,GS-GSE-RNM-MSGNEW,0,01sWC0000022GHFYA2
01uWC000005wsbLYAQ,01tWC00000DD1RjYAL,GS-GSE-RNM-MSGYNM,0,01sWC0000022GHFYA2
01uWC000005wsbMYAQ,01tWC00000DD09kYAD,NW-INT-RNM-NMNM,0,01sWC0000022GHFYA2
01uWC000005wsbNYAQ,01tWC00000DD09lYAD,NW-INT-RRM-NMRM,0,01sWC0000022GHFYA2
01uWC000005wsbOYAQ,01tWC00000DD1UpYAL,GS-GSE-RNM-PGPANE,0,01sWC0000022GHFYA2
01uWC000005wsbPYAQ,01tWC00000DD1UsYAL,GS-GSE-RNM-PAYNM,0,01sWC0000022GHFYA2
01uWC000005wsbQYAQ,01tWC00000DD1V7YAL,FIM-FIM-RRM-PMDRM,0,01sWC0000022GHFYA2
01uWC000005wsbRYAQ,01tWC00000DD1VCYA1,FIM-FIM-RRM-PMFSRM,0,01sWC0000022GHFYA2
01uWC000005wsbSYAQ,01tWC00000DD1ZxYAL,FIM-FIM-RRM-PMNDRM,0,01sWC0000022GHFYA2
01uWC000005wsbTYAQ,01tWC00000DD1aCYAT,FIM-FIM-RRM-PMVERM,0,01sWC0000022GHFYA2
01uWC000005wsbUYAQ,01tWC00000DD1bsYAD,PIA-PIA-RNM-PIAMBK,0,01sWC0000022GHFYA2
01uWC000005wsbVYAQ,01tWC00000DD1buYAD,PIA-PIA-RRM-PIAM,0,01sWC0000022GHFYA2
01uWC000005wsbWYAQ,01tWC00000DD1XHYA1,GS-GSE-RNM-REGUNE,0,01sWC0000022GHFYA2
01uWC000005wsbXYAQ,01tWC00000DD1XKYA1,GS-GSE-RNM-RCYNM,0,01sWC0000022GHFYA2
01uWC000005wsbYYAQ,01tWC00000DD1XLYA1,GS-GSE-RNM-RAMNM,0,01sWC0000022GHFYA2
01uWC000005wsbZYAQ,01tWC00000DD1XNYA1,GS-GSE-RNM-RAANM,0,01sWC0000022GHFYA2
01uWC000005wsbaYAA,01tWC00000DD1XQYA1,GS-GSE-RNM-RAAYNM,0,01sWC0000022GHFYA2
01uWC000005wsbbYAA,01tWC00000DD1d9YAD,RPA-AUT-RNM-RPANEW,0,01sWC0000022GHFYA2
01uWC000005wsbcYAA,01tWC00000DD1dAYAT,RPA-AUT-RRM-RPAREN,0,01sWC0000022GHFYA2
01uWC000005wsbdYAA,01tWC00000DD1dyYAD,GS-GSE-RNM-SCHENE,0,01sWC0000022GHFYA2
01uWC000005wsbeYAA,01tWC00000DD1e1YAD,GS-GSE-RNM-SYNM,0,01sWC0000022GHFYA2
01uWC000005wsbfYAA,01tWC00000DD1ebYAD,GS-GSE-RNM-SFNM,0,01sWC0000022GHFYA2
01uWC000005wsbgYAA,01tWC00000DD1eeYAD,GS-GSE-RNM-SFYNM,0,01sWC0000022GHFYA2
01uWC000005wsbhYAA,01tWC00000DD1k4YAD,BI-SQ-RNM-SSBM,0,01sWC0000022GHFYA2
01uWC000005wsbiYAA,01tWC00000DD1kYYAT,GS-GSE-RNM-SFTPNE,0,01sWC0000022GHFYA2
