Allow_Regional_Pricing__c,AvailabilityDate,BasedOnId,BillingPolicyId,CPW_Max__c,CPW_Min__c,CanUseQuantitySchedule,CanUseRevenueSchedule,ConfigureDuringSale,CurrencyIsoCode,CustomDecompositionScope,Custom_Product_Name__c,DecompositionScope,Description,DiscontinuedDate,DisplayUrl,EndOfLifeDate,Excluded_Feature_Codes__c,ExternalDataSourceId,ExternalId,External_ID__c,Family,Final_SKU_Name_License_Type__c,Finance_Business_Unit__c,Fortra_Product_Type__c,FulfillmentQtyCalcMethod,GearsetExternalId__c,Hardware_ID__c,Has_Attribute_Pricing__c,HelpText,IsActive,IsAssetizable,IsSoldOnlyWithOtherProds,Legacy_Brand_Name__c,Legacy_ProductId__c,Legacy_Product_Number__c,License_Type__c,Name,NumberOfQuantityInstallments,NumberOfRevenueInstallments,Parent_Category_Name__c,Power_Split_Type__c,Practice__c,Primary_Catalog_Name__c,Primary_Category_Name__c,Processor_Min__c,ProductCode,ProductType__c,Product_Descriptions__c,Product_Lifecycle_Stage__c,Product_Selling_Model_Type__c,Project_Template__c,QuantityInstallmentPeriod,QuantityScheduleType,QuantityUnitOfMeasure,RecordTypeId,Required_Feature_Codes__c,Rev_Category_Name__c,Rev_Category__c,Rev_Schedule__c,RevenueInstallmentPeriod,RevenueScheduleType,Revenue_Recognition_Schedule_Template__c,Revenue_Treatment__c,Solution_Category__c,Solution_Group__c,Solution__c,StockKeepingUnit,TaxPolicyId,Type,UnitOfMeasureId,Unit__c,UsageModelType,Workday_Sales_Item_ID__c,c2g__CODAAllowDeleteInUse__c,c2g__CODAExternalId__c,c2g__CODAIncludeInIncomeSchedule__c,c2g__CODAIncomeSchedule__c,c2g__CODAInputTaxCode__c,c2g__CODAPurchaseAnalysisAccount__c,c2g__CODASalesRevenueAccount__c,c2g__CODASalesTaxRule__c,c2g__CODASalesTaxStatus__c,c2g__CODATaxCode__c,c2g__CODAUnitOfWork__c,c2g__Email__c,c2g__PlaceOfSupply__c,c2g__ReverseCharge__c,fferpcore__SalesTaxStatus__c,fferpcore__TaxCode__c,pse__Forecast_Curve__c,pse__IsServicesProduct__c,pse__ServicesCreditValue__c
True,2026-01-09T21:00:00.000+0000,11Bct0000051QqfEAE,,,,False,False,Allowed,USD,,Pre-paid Tripwire Services,OrderLineItem,Per Day  | Services | Tier 1 Consultant Services (per day),,,,,,,,Services,Pre-paid Tripwire Services - Services,BU58,Services,,DAYgc1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01t4T0000007DaoQAE, 01t4T0000007DapQAE, 01t4T000001IlQ3QAK, 01t4T0000008xXhQAI, 01t4T0000008xXgQAI","900912-99, 900940-99, 900950-99, 901098-99, 901099-99",Services,Pre-paid Tripwire Services,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-NRST-PPTSS,Services,,,One Time,,,,Tier Based,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,Bundle,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpOEAU,,,,False,False,Allowed,USD,,Pre-paid Tripwire Training,,Per User  | Services | Public,,,,,,,,Training,Pre-paid Tripwire Training - Services,BU58,Training,,DAYhc1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01tU00000007SB9IAM, 01t4T0000007Db5QAE, 01tU0000000yqzNIAQ, 01t4T000002PrZuQAK, 01t4T000002PrZvQAK, 01t4T000002PrZwQAK, 01t4T000002PrZxQAK, 01t4T000002PrZyQAK, 01t4T000002PrZzQAK, 01tU00000007SBuIAM, 01t4T0000008xXiQAI","900943-99, 900994-99, 901035-99, 901106-99, 901107-99, 901108-99, 901109-99, 901110-99, 901111-99, 900990-90, 900990-99",Services,Pre-paid Tripwire Training,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-NRST-PPTTS,Services,,,One Time,,,,Tier Based,,,Non-Recurring Services Sales - Training,RC_45000,Pre Pay Service,,,As Delivered,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,Bundle,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T10:00:00.000+0000,,,,,False,False,Allowed,USD,,Tripwire Managed Services - Consulting Services,,Services,,,,,,,,Services,Tripwire Managed Services - Consulting Services - Services,BU58,Services,,DAY3u1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,01t0B000003NW0cQAG,920010-90,Services,Tripwire Managed Services - Consulting Services,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-NRST-TMSCSS,Services,,,One Time,,,,1 Each,,,Non-Recurring Services Sales - Training,RC_45000,License,,,As Delivered,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T11:00:00.000+0000,11Bct0000051QpNEAU,,,,False,False,Allowed,USD,,Tripwire Training,,Services | TE Foundation and Advanced Self-study,,,,,,,,Training,Tripwire Training - Services,BU58,Training,,DAYup1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01tU00000034fNMIAY, 01tU00000034fNRIAY, 01tU00000007SC1IAM, 01tU0000000yCnhIAE, 01tU00000035gRbIAI, 01t4T000002PrZqQAK, 01t4T000002PrZrQAK, 01t4T000002PrZsQAK, 01t4T000002PrZtQAK, 01tU00000034fNTIAY","901082-90, 901087-90, 900994-90, 900995-90, 901087-90-JA, 901106-90, 901107-90, 901108-90, 901109-90, 905016-90",Services,Tripwire Training,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-NRST-TRTR,Services,,,One Time,,,,Tier Based,,,Non-Recurring Services Sales - Training,RC_45000,Post Pay Service,,,As Delivered,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T10:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,Tripwire Services (Custom Fixed fee),,Services | Pen Testing,,,,,,,,Services,Tripwire Services (Custom Fixed fee) - Services,BU58,Services,,TAYVt1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,01t0B000003MnReQAK,901099-90,Services,Tripwire Services (Custom Fixed fee),,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-NRST-TSCFF,Services,,,One Time,,,,Tier Based,,,Non-Recurring Services Sales - Training,RC_45000,Post Pay Service,,,As Delivered,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T10:00:00.000+0000,11Bct0000051QqpEAE,,,,False,False,Allowed,USD,,"Tripwire Services (per day, T&E add'l)",,Per Day  | Services | Tier 1 Consultant Services (per day),,,,,,,,Services,"Tripwire Services (per day, T&E add'l) - Services",BU58,Services,,TAYWt1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01tU00000007SAxIAM, 01tU00000007SAyIAM, 01tU00000007SB6IAM, 01t4T000001IlQ2QAK","900912-90, 900912-90-JA, 900940-90, 900950-90",Services,"Tripwire Services (per day, T&E add'l)",,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-NRST-TSPDTE,Services,,,One Time,,,,Tier Based,,,Non-Recurring Services Sales - Training,RC_45000,Post Pay Service,,,As Delivered,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,Bundle,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Pre-paid Tripwire Advisory Recurring Services,OrderLineItem,Services | 4hrs/month,,,,,,,,Services,Pre-paid Tripwire Advisory Recurring Services - Services,BU58,Services,,DAYcc1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01tDp000001ZrU4IAK, 01tDp000001ZrU5IAK","900915-991, 900915-993",Services,Pre-paid Tripwire Advisory Recurring Services,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-PPTARS,Services,,,Term Based - Annual,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Pre-paid Tripwire Resident Engineer (Remote) - Renewal,OrderLineItem,Services | Part Time,,,,,,,,Services,Pre-paid Tripwire Resident Engineer (Remote) - Renewal - Services,BU58,Services,,DAYfc1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,01t4P00000AaDpfQAF,901092-993,Services,Pre-paid Tripwire Resident Engineer (Remote) - Renewal,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-PPTRERRS,Services,,,Term Based - Annual,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Pre-paid Tripwire Resident Engineer (Remote),OrderLineItem,Services | Part Time,,,,,,,,Services,Pre-paid Tripwire Resident Engineer (Remote) - Services,BU58,Services,,DAYec1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,01t4P00000AaDpeQAF,901092-991,Services,Pre-paid Tripwire Resident Engineer (Remote),,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-PPTRERS,Services,,,Term Based - Annual,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T21:00:00.000+0000,11Bct0000051QpKEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Pre-paid Tripwire Resident Engineer,OrderLineItem,Services | Full Time,,,,,,,,Services,Pre-paid Tripwire Resident Engineer - Services,BU58,Services,,DAYdc1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01t4T0000007DaqQAE, 01t4T0000007DarQAE","901090-991, 901090-993",Services,Pre-paid Tripwire Resident Engineer,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-PPTRES,Services,,,Term Based - Annual,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T12:00:00.000+0000,11BaZ000008qwmwUAA,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Tripwire ExpertOps - Base Fee,,Services | Hosted,,,,,,,,Services,Tripwire ExpertOps - Base Fee - Services,BU58,Services,,DAYfn1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01t4T000002qfB8QAI, 01t4T000002qfBBQAY, 01t4T000002qfB9QAI, 01t4T000002qfBCQAY, 01t4T000002qfBAQAY, 01t4T000002qfBDQAY, 01t0B000007jSHbQAM, 01t4T000001J0emQAC, 01t4T0000009J3mQAE, 01t4T000001J0enQAC, 01t4T000001J0epQAC","902627-91, 902627-93, 902628-91, 902628-93, 902629-91, 902629-93, 902519-91, 902609-93, 902610-91, 902610-93, 902612-93",Services,Tripwire ExpertOps - Base Fee,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-TEBFS,Services,,,Term Based - Annual,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T14:00:00.000+0000,11Bct0000051QpKEAU,,,,False,False,Allowed,USD,,Technical Account Manager,OrderLineItem,Services | 1/7,,,,,,,,Services,Technical Account Manager - Services,BU58,Services,,TAYRlxCD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01tU0000001UsNzIAK, 01tU0000001UsO4IAK, 01tU0000001UsO9IAK, 01tU0000001UsOEIA0, 01tU0000001UsOOIA0, 01tU0000001UsOTIA0","901040-91, 901040-93, 901041-91, 901041-93, 901042-91, 901042-93",Services,Technical Account Manager,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-TECHNI,Services,,,One Time,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T12:00:00.000+0000,11Bct0000051QpNEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Tripwire ExpertOps FIM & SCM for Non-Servers,,Per Node  | Services | Hosted Tier Subscription,,,,,,,,Services,Tripwire ExpertOps FIM & SCM for Non-Servers - Services,BU58,Services,,DAYin1DD00000CWt10,False,True,,True,True,False,File Integrity Monitoring,"01t4T000002qfBJQAY, 01t4T000002qfBKQAY, 01t4T000002qfBLQAY, 01t4T000002qfBMQAY, 01t4T000002qfBZQAY, 01t4T000002qfBaQAI, 01t4T000002qfBbQAI, 01t4T000002qfBcQAI, 01t4T000002qfBpQAI, 01t4T000002qfBqQAI, 01t4T000002qfBrQAI, 01t4T000002qfBsQAI, 01t4T000002qfC5QAI, 01t4T000002qfC6QAI, 01t4T000002qfC7QAI, 01t4T000002qfC8QAI, 01t4T000002qfCLQAY, 01t4T000002qfCMQAY, 01t4T000002qfCNQAY, 01t4T000002qfCOQAY","902633-91, 902633-93, 902634-91, 902634-93, 902641-91, 902641-93, 902642-91, 902642-93, 902649-91, 902649-93, 902650-91, 902650-93, 902657-91, 902657-93, 902658-91, 902658-93, 902665-91, 902665-93, 902666-91, 902666-93",Services,Tripwire ExpertOps FIM & SCM for Non-Servers,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-TEFSFNSS,Services,,,Term Based - Annual,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T10:00:00.000+0000,11BaZ000008qwmwUAA,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Tripwire ExportOps - Node Fee,,Services | Server,,,,,,,,Services,Tripwire ExportOps - Node Fee - Services,BU58,Services,,DAYnt1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01t0B000007OQniQAG, 01t4T000001J0f3QAC, 01t0B000007OQnkQAG, 01t4T000001J0f5QAC, 01t0B000007OQnlQAG, 01t4T000001J0f6QAC","902509-91, 902509-93, 902511-91, 902511-93, 902512-91, 902512-93",Services,Tripwire ExportOps - Node Fee,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-TENFS,Services,,,Term Based - Annual,,,,1 Each,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T12:00:00.000+0000,,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Tripwire ExpertOps Non-transferable Unlimited Use Fee,,Services,,,,,,,,Services,Tripwire ExpertOps Non-transferable Unlimited Use Fee - Services,BU58,Services,,DAYln1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01t4P00000AZY1GQAX, 01t4T000001J0dzQAC","201004-91, 201004-93",Services,Tripwire ExpertOps Non-transferable Unlimited Use Fee,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-TENTUUFS,Services,,,Term Based - Annual,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T12:00:00.000+0000,11BaZ000008qwn5UAA,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Tripwire ExpertOps FIM & SCM Additional Console,,Per Device  | Services,,,,,,,,Services,Tripwire ExpertOps FIM & SCM Additional Console - Services,BU58,Services,,DAYgn1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,01t4T000002qfBEQAY,902630-91,Services,Tripwire ExpertOps FIM & SCM Additional Console,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-TEOFSA,Services,,,Term Based - Annual,,,,Quantity,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T12:00:00.000+0000,11Bct0000051QpNEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Tripwire ExpertOps FIM & SCM for Desktop,,Per Node  | Services | Hosted Tier Subscription,,,,,,,,Services,Tripwire ExpertOps FIM & SCM for Desktop - Services,BU58,Services,,DAYhn1DD00000CWt10,False,True,,True,True,False,File Integrity Monitoring,"01t4T000002qfBNQAY, 01t4T000002qfBOQAY, 01t4T000002qfBPQAY, 01t4T000002qfBQQAY, 01t4T000002qfBdQAI, 01t4T000002qfBeQAI, 01t4T000002qfBfQAI, 01t4T000002qfBgQAI, 01t4T000002qfBtQAI, 01t4T000002qfBuQAI, 01t4T000002qfBvQAI, 01t4T000002qfBwQAI, 01t4T000002qfC9QAI, 01t4T000002qfCAQAY, 01t4T000002qfCBQAY, 01t4T000002qfCCQAY, 01t4T000002qfCPQAY, 01t4T000002qfCQQAY, 01t4T000002qfCRQAY, 01t4T000002qfCSQAY","902635-91, 902635-93, 902636-91, 902636-93, 902643-91, 902643-93, 902644-91, 902644-93, 902651-91, 902651-93, 902652-91, 902652-93, 902659-91, 902659-93, 902660-91, 902660-93, 902667-91, 902667-93, 902668-91, 902668-93",Services,Tripwire ExpertOps FIM & SCM for Desktop,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-TEOFSD,Services,,,Term Based - Annual,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T12:00:00.000+0000,11Bct0000051QpNEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Tripwire ExpertOps FIM & SCM for Servers,,Per Node  | Services | Hosted Tier Subscription,,,,,,,,Services,Tripwire ExpertOps FIM & SCM for Servers - Services,BU58,Services,,DAYkn1DD00000CWt10,False,True,,True,True,False,File Integrity Monitoring,"01t4T000002qfBFQAY, 01t4T000002qfBGQAY, 01t4T000002qfBHQAY, 01t4T000002qfBIQAY, 01t4T000002qfBVQAY, 01t4T000002qfBWQAY, 01t4T000002qfBXQAY, 01t4T000002qfBYQAY, 01t4T000002qfBlQAI, 01t4T000002qfBmQAI, 01t4T000002qfBnQAI, 01t4T000002qfBoQAI, 01t4T000002qfC1QAI, 01t4T000002qfC2QAI, 01t4T000002qfC3QAI, 01t4T000002qfC4QAI, 01t4T000002qfCHQAY, 01t4T000002qfCIQAY, 01t4T000002qfCJQAY, 01t4T000002qfCKQAY","902631-91, 902631-93, 902632-91, 902632-93, 902639-91, 902639-93, 902640-91, 902640-93, 902647-91, 902647-93, 902648-91, 902648-93, 902655-91, 902655-93, 902656-91, 902656-93, 902663-91, 902663-93, 902664-91, 902664-93",Services,Tripwire ExpertOps FIM & SCM for Servers,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-TEOFSS,Services,,,Term Based - Annual,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T12:00:00.000+0000,11Bct0000051QpNEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Tripwire ExpertOps FIM & SCM for Retail,,Per Node  | Services | Hosted Tier Subscription,,,,,,,,Services,Tripwire ExpertOps FIM & SCM for Retail - Services,BU58,Services,,DAYjn1DD00000CWt10,False,True,,True,True,False,File Integrity Monitoring,"01t4T000002qfBRQAY, 01t4T000002qfBSQAY, 01t4T000002qfBTQAY, 01t4T000002qfBUQAY, 01t4T000002qfBhQAI, 01t4T000002qfBiQAI, 01t4T000002qfBjQAI, 01t4T000002qfBkQAI, 01t4T000002qfBxQAI, 01t4T000002qfByQAI, 01t4T000002qfBzQAI, 01t4T000002qfC0QAI, 01t4T000002qfCDQAY, 01t4T000002qfCEQAY, 01t4T000002qfCFQAY, 01t4T000002qfCGQAY, 01t4T000002qfCTQAY, 01t4T000002qfCUQAY, 01t4T000002qfCVQAY, 01t4T000002qfCWQAY","902637-91, 902637-93, 902638-91, 902638-93, 902645-91, 902645-93, 902646-91, 902646-93, 902653-91, 902653-93, 902654-91, 902654-93, 902661-91, 902661-93, 902662-91, 902662-93, 902669-91, 902669-93, 902670-91, 902670-93",Services,Tripwire ExpertOps FIM & SCM for Retail,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-TEPFSRS,Services,,,Term Based - Annual,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T10:00:00.000+0000,,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Tripwire ExpertOps VM - IP Fee,,Services,,,,,,,,Services,Tripwire ExpertOps VM - IP Fee - Services,BU58,Services,,DAYot1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,01t4T000001J0fBQAS,902529-93,Services,Tripwire ExpertOps VM - IP Fee,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-TEVIFS,Services,,,Term Based - Annual,,,,1 Each,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T10:00:00.000+0000,11Bct0000051QpKEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Tripwire Resident Engineer,,Services | Full Time,,,,,,,,Services,Tripwire Resident Engineer - Services,BU58,Services,,TAYUt1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01t0B000002E7WzQAK, 01t4P00000AaDpcQAF, 01t4P00000AaDpdQAF, 01t0B000002E7X0QAK, 01t0B000003XiLdQAK, 01t0B000003XiMhQAK","901090-91, 901092-91, 901092-93, 901090-93, 901091-91, 901091-93",Services,Tripwire Resident Engineer,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-TRE,Services,,,Term Based - Annual,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T10:00:00.000+0000,,,,,False,False,Allowed,USD,,TW Advisory Services 4hrs/month,,Services,,,,,,,,Services,TW Advisory Services 4hrs/month - Services,BU58,Services,,DAYtt1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01tDp000001ZrU6IAK, 01tDp000001ZrU7IAK","900915-90-JA, 900915-93-JA",Services,TW Advisory Services 4hrs/month,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,File Integrity Monitoring,,FIM-FIM-RSP-TWTAS4,Services,,,One Time,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,File Integrity Monitoring,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
True,2026-01-09T12:00:00.000+0000,11Bct0000051QpLEAU,1BPaZ0000000wlZWAQ,,,False,False,Allowed,USD,,Tripwire ExpertOps Remote Operations,OrderLineItem,Services | Managed Services,,,,,,,,Services,Tripwire ExpertOps Remote Operations - Services,BU58,Services,,DAYmn1DD00000CWt10,False,False,,True,True,False,File Integrity Monitoring,"01tU00000034fXzIAI, 01tU00000034fY6IAI","902158-93, 902165-93",Services,Tripwire ExpertOps Remote Operations,,,File Integrity Monitoring,Order Line Only,aAuct000000FmdsCAC,Cyber,FIM Legacy,,FIM-FML-RSP-TEORO,Services,,,Term Based - Annual,,,,Tier Based,,,Recurring Services Sales - Recurring Professional Services,RC_45004,Recurring Service,,,Spread Even,Deferred,File Integrity Monitoring,Defensive Security,FIM Legacy,,1TpaZ00000005nhSAA,,,Cyber,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,True,
